order_month,orders,sla_breached_orders,sla_breach_rate_pct,profit_at_risk_usd,sla_breach_rate_mom_change_pct,profit_at_risk_mom_change_usd
2015-01-01,1787,1001,56.02,104251.01,,
2015-02-01,1585,918,57.92,94651.66,1.9,-9599.35
2015-03-01,1781,1024,57.5,99991.83,-0.42,5340.17
2015-04-01,1710,972,56.84,101200.4,-0.66,1208.57
2015-05-01,1776,1025,57.71,108003.51,0.87,6803.11
2015-06-01,1725,979,56.75,102289.88,-0.96,-5713.63
2015-07-01,1763,1002,56.83,104826.74,0.08,2536.86
2015-08-01,1762,1010,57.32,104750.03,0.49,-76.71
2015-09-01,1706,985,57.74,107924.11,0.42,3174.08
2015-10-01,1775,1015,57.18,103680.66,-0.56,-4243.45
2015-11-01,1729,981,56.74,101319.43,-0.44,-2361.23
2015-12-01,1805,1030,57.06,105767.11,0.32,4447.68
2016-01-01,1772,1038,58.58,102899.83,1.52,-2867.28
2016-02-01,1650,932,56.48,92737.06,-2.1,-10162.77
2016-03-01,1764,1022,57.94,100488.66,1.46,7751.6
2016-04-01,1706,961,56.33,97005.55,-1.61,-3483.11
2016-05-01,1763,1016,57.63,101534.32,1.3,4528.77
2016-06-01,1690,1005,59.47,106419.43,1.84,4885.11
2016-07-01,1758,978,55.63,103910.01,-3.84,-2509.42
2016-08-01,1766,1023,57.93,105970.43,2.3,2060.42
2016-09-01,1730,987,57.05,107275.67,-0.88,1305.24
2016-10-01,1776,1018,57.32,103781.31,0.27,-3494.36
2016-11-01,1721,976,56.71,105682.96,-0.61,1901.65
2016-12-01,1763,1035,58.71,102766.35,2.0,-2916.61
2017-01-01,1745,977,55.99,97779.52,-2.72,-4986.83
2017-02-01,1614,925,57.31,108236.61,1.32,10457.09
2017-03-01,1782,1033,57.97,106399.77,0.66,-1836.84
2017-04-01,1739,962,55.32,103208.61,-2.65,-3191.16
2017-05-01,1763,1020,57.86,105920.92,2.54,2712.31
2017-06-01,1676,953,56.86,101190.35,-1.0,-4730.57
2017-07-01,1776,1024,57.66,108511.93,0.8,7321.58
2017-08-01,1768,1021,57.75,118568.86,0.09,10056.93
2017-09-01,1723,991,57.52,116885.86,-0.23,-1683.0
2017-10-01,2101,1191,56.69,130289.48,-0.83,13403.62
2017-11-01,2055,1187,57.76,77919.03,1.07,-52370.45
2017-12-01,2124,1235,58.15,65938.29,0.39,-11980.74
2018-01-01,2123,1246,58.69,43351.24,0.54,-22587.05
